idade,genero,resposta_1,resposta_2,resposta_3,resposta_4,resposta_5,resposta_6,data_e_hora
64,Feminino,Sim,Não,Não sei responder,Não,Não,Sim,17/04/2024 17:53
71,Masculino,Sim,Sim,Sim,Não sei responder,Sim,Sim,17/04/2024 17:54
19,Masculino,Não,Não sei responder,Não sei responder,Não,Não sei responder,Não,17/04/2024 17:54
29,Masculino,Sim,Sim,Sim,Não sei responder,Não,Sim,17/04/2024 17:55
42,Masculino,Não,Não,Não sei responder,Não,Não,Sim,17/04/2024 17:55
36,Masculino,Sim,Não,Sim,Sim,Não,Sim,17/04/2024 17:56
40,Feminino,Sim,Sim,Sim,Sim,Não,Sim,17/04/2024 17:56
47,Outros,Sim,Sim,Sim,Não sei responder,Não,Não,17/04/2024 17:57
61,Feminino,Sim,Sim,Sim,Sim,Não,Sim,17/04/2024 17:57
24,Feminino,Sim,Não,Não,Não sei responder,Não,Sim,17/04/2024 17:58
38,Masculino,Sim,Não,Sim,Não,Sim,Não,17/04/2024 17:59
18,Outros,Sim,Não,Não sei responder,Não sei responder,Sim,Sim,17/04/2024 17:59
40,Masculino,Não,Não,Não,Não sei responder,Não,Sim,17/04/2024 18:00
80,Feminino,Sim,Sim,Sim,Sim,Sim,Sim,17/04/2024 18:00
22,Outros,Sim,Não,Não,Não,Não,Sim,17/04/2024 18:01
52,Masculino,Sim,Não,Sim,Sim,Sim,Sim,17/04/2024 18:01
38,Feminino,Sim,Sim,Sim,Sim,Não,Sim,17/04/2024 18:01
27,Outros,Sim,Sim,Sim,Não sei responder,Não,Sim,17/04/2024 18:02
64,Feminino,Sim,Sim,Não,Não,Sim,Não sei responder,17/04/2024 18:02
45,Masculino,Sim,Não,Não,Não,Sim,Não sei responder,17/04/2024 18:03
19,Masculino,Sim,Não,Sim,Não sei responder,Não,Sim,17/04/2024 18:03
34,Feminino,Sim,Sim,Sim,Sim,Sim,Sim,17/04/2024 18:03
52,Feminino,Sim,Não,Não,Não,Sim,Sim,17/04/2024 18:04
64,Feminino,Sim,Não,Não sei responder,Sim,Não,Sim,17/04/2024 18:04
62,Masculino,Sim,Sim,Não,Não,Não sei responder,Sim,17/04/2024 18:05
43,Outros,Sim,Não,Sim,Sim,Não,Não sei responder,17/04/2024 18:05
66,Feminino,Sim,Sim,Sim,Sim,Não,Sim,17/04/2024 18:05
18,Feminino,Não,Não,Não,Não sei responder,Não sei responder,Não sei responder,17/04/2024 18:06
41,Masculino,Sim,Não,Não,Não sei responder,Não,Sim,17/04/2024 18:06
24,Feminino,Sim,Sim,Sim,Não sei responder,Não,Sim,17/04/2024 18:06
58,Feminino,Sim,Sim,Sim,Sim,Sim,Sim,17/04/2024 18:07
38,Feminino,Sim,Sim,Sim,Sim,Sim,Sim,17/04/2024 18:07
29,Feminino,Sim,Sim,Não,Sim,Não,Não,17/04/2024 18:08
51,Feminino,Sim,Sim,Sim,Sim,Sim,Sim,17/04/2024 18:08
66,Masculino,Sim,Não,Sim,Não,Não,Sim,17/04/2024 18:08
